DATE,States/UTs,Commodity,Price,Dates
,Bihar,Mustard Oil (Packed),136.3,2024-07-09
,Chandigarh,Mustard Oil (Packed),148.0,2024-07-09
,Chhattisgarh,Mustard Oil (Packed),154.0,2024-07-09
,Delhi,Mustard Oil (Packed),150.0,2024-07-09
,DNH and DD,Mustard Oil (Packed),154.0,2024-07-09
,Goa,Mustard Oil (Packed),161.5,2024-07-09
,Gujarat,Mustard Oil (Packed),142.71,2024-07-09
,Haryana,Mustard Oil (Packed),136.25,2024-07-09
,Himachal Pradesh,Mustard Oil (Packed),166.92,2024-07-09
,Jammu and Kashmir,Mustard Oil (Packed),150.8,2024-07-09
,Jharkhand,Mustard Oil (Packed),141.61,2024-07-09
,Karnataka,Mustard Oil (Packed),162.19,2024-07-09
,Kerala,Mustard Oil (Packed),162.63,2024-07-09
,Madhya Pradesh,Mustard Oil (Packed),136.7,2024-07-09
,Maharashtra,Mustard Oil (Packed),160.28,2024-07-09
,Manipur,Mustard Oil (Packed),150.0,2024-07-09
,Meghalaya,Mustard Oil (Packed),131.2,2024-07-09
,Mizoram,Mustard Oil (Packed),185.45,2024-07-09
,Nagaland,Mustard Oil (Packed),136.53,2024-07-09
,Odisha,Mustard Oil (Packed),141.09,2024-07-09
,Puducherry,Mustard Oil (Packed),146.0,2024-07-09
,Punjab,Mustard Oil (Packed),129.6,2024-07-09
,Rajasthan,Mustard Oil (Packed),147.93,2024-07-09
,Sikkim,Mustard Oil (Packed),169.25,2024-07-09
,Tamil Nadu,Mustard Oil (Packed),173.39,2024-07-09
,Telangana,Mustard Oil (Packed),164.6,2024-07-09
,Tripura,Mustard Oil (Packed),136.5,2024-07-09
,Uttar Pradesh,Mustard Oil (Packed),141.71,2024-07-09
,Uttarakhand,Mustard Oil (Packed),137.5,2024-07-09
,West Bengal,Mustard Oil (Packed),133.48,2024-07-09
,Andaman and Nicobar,Mustard Oil (Packed),172.67,2024-07-10
,Andhra Pradesh,Mustard Oil (Packed),155.67,2024-07-10
,Arunachal pradesh,Mustard Oil (Packed),146.0,2024-07-10
,Assam,Mustard Oil (Packed),149.56,2024-07-10
,Bihar,Mustard Oil (Packed),135.61,2024-07-10
,Chhattisgarh,Mustard Oil (Packed),139.33,2024-07-10
,Delhi,Mustard Oil (Packed),154.0,2024-07-10
,DNH and DD,Mustard Oil (Packed),164.33,2024-07-10
,Goa,Mustard Oil (Packed),163.0,2024-07-10
,Gujarat,Mustard Oil (Packed),144.33,2024-07-10
,Haryana,Mustard Oil (Packed),136.67,2024-07-10
,Himachal Pradesh,Mustard Oil (Packed),164.18,2024-07-10
,Jammu and Kashmir,Mustard Oil (Packed),151.17,2024-07-10
,Jharkhand,Mustard Oil (Packed),140.31,2024-07-10
,Karnataka,Mustard Oil (Packed),156.92,2024-07-10
,Kerala,Mustard Oil (Packed),167.44,2024-07-10
,Madhya Pradesh,Mustard Oil (Packed),135.37,2024-07-10
,Maharashtra,Mustard Oil (Packed),155.78,2024-07-10
,Manipur,Mustard Oil (Packed),150.0,2024-07-10
,Meghalaya,Mustard Oil (Packed),136.2,2024-07-10
,Mizoram,Mustard Oil (Packed),172.25,2024-07-10
,Nagaland,Mustard Oil (Packed),132.86,2024-07-10
,Odisha,Mustard Oil (Packed),142.5,2024-07-10
,Puducherry,Mustard Oil (Packed),144.0,2024-07-10
,Punjab,Mustard Oil (Packed),131.27,2024-07-10
,Rajasthan,Mustard Oil (Packed),144.29,2024-07-10
,Sikkim,Mustard Oil (Packed),159.4,2024-07-10
,Tamil Nadu,Mustard Oil (Packed),171.65,2024-07-10
,Telangana,Mustard Oil (Packed),148.11,2024-07-10
,Tripura,Mustard Oil (Packed),143.0,2024-07-10
,Uttar Pradesh,Mustard Oil (Packed),140.33,2024-07-10
,Uttarakhand,Mustard Oil (Packed),134.5,2024-07-10
,West Bengal,Mustard Oil (Packed),132.86,2024-07-10
,Andaman and Nicobar,Mustard Oil (Packed),176.0,2024-07-11
,Andhra Pradesh,Mustard Oil (Packed),163.4,2024-07-11
,Arunachal pradesh,Mustard Oil (Packed),180.0,2024-07-11
,Assam,Mustard Oil (Packed),151.68,2024-07-11
,Bihar,Mustard Oil (Packed),138.32,2024-07-11
,Chandigarh,Mustard Oil (Packed),148.0,2024-07-11
,Chhattisgarh,Mustard Oil (Packed),157.5,2024-07-11
,Delhi,Mustard Oil (Packed),150.0,2024-07-11
,DNH and DD,Mustard Oil (Packed),164.33,2024-07-11
,Goa,Mustard Oil (Packed),161.5,2024-07-11
,Gujarat,Mustard Oil (Packed),145.6,2024-07-11
,Haryana,Mustard Oil (Packed),136.75,2024-07-11
,Himachal Pradesh,Mustard Oil (Packed),167.25,2024-07-11
,Jammu and Kashmir,Mustard Oil (Packed),149.17,2024-07-11
,Jharkhand,Mustard Oil (Packed),141.76,2024-07-11
,Karnataka,Mustard Oil (Packed),163.03,2024-07-11
,Kerala,Mustard Oil (Packed),162.63,2024-07-11
,Madhya Pradesh,Mustard Oil (Packed),136.5,2024-07-11
,Maharashtra,Mustard Oil (Packed),160.39,2024-07-11
,Manipur,Mustard Oil (Packed),150.0,2024-07-11
,Meghalaya,Mustard Oil (Packed),133.3,2024-07-11
,Mizoram,Mustard Oil (Packed),185.55,2024-07-11
,Nagaland,Mustard Oil (Packed),138.4,2024-07-11
,Odisha,Mustard Oil (Packed),142.71,2024-07-11
,Puducherry,Mustard Oil (Packed),146.0,2024-07-11
,Punjab,Mustard Oil (Packed),129.57,2024-07-11
,Rajasthan,Mustard Oil (Packed),146.97,2024-07-11
,Sikkim,Mustard Oil (Packed),163.2,2024-07-11
,Tamil Nadu,Mustard Oil (Packed),173.84,2024-07-11
,Telangana,Mustard Oil (Packed),164.6,2024-07-11
,Tripura,Mustard Oil (Packed),136.5,2024-07-11
,Uttar Pradesh,Mustard Oil (Packed),142.04,2024-07-11
,Uttarakhand,Mustard Oil (Packed),137.75,2024-07-11
,West Bengal,Mustard Oil (Packed),133.26,2024-07-11
,Andaman and Nicobar,Mustard Oil (Packed),168.5,2024-07-12
,Andhra Pradesh,Mustard Oil (Packed),161.0,2024-07-12
,Arunachal pradesh,Mustard Oil (Packed),180.0,2024-07-12
,Assam,Mustard Oil (Packed),150.78,2024-07-12
,Bihar,Mustard Oil (Packed),138.71,2024-07-12
,Chandigarh,Mustard Oil (Packed),148.0,2024-07-12
,Chhattisgarh,Mustard Oil (Packed),152.89,2024-07-12
,Delhi,Mustard Oil (Packed),150.0,2024-07-12
,DNH and DD,Mustard Oil (Packed),165.33,2024-07-12
,Goa,Mustard Oil (Packed),161.5,2024-07-12
,Gujarat,Mustard Oil (Packed),145.83,2024-07-12
,Haryana,Mustard Oil (Packed),136.75,2024-07-12
,Himachal Pradesh,Mustard Oil (Packed),167.42,2024-07-12
,Jammu and Kashmir,Mustard Oil (Packed),147.0,2024-07-12
,Jharkhand,Mustard Oil (Packed),141.44,2024-07-12
,Karnataka,Mustard Oil (Packed),163.06,2024-07-12
,Kerala,Mustard Oil (Packed),163.89,2024-07-12
,Madhya Pradesh,Mustard Oil (Packed),137.07,2024-07-12
,Maharashtra,Mustard Oil (Packed),160.33,2024-07-12
,Manipur,Mustard Oil (Packed),150.0,2024-07-12
,Meghalaya,Mustard Oil (Packed),134.1,2024-07-12
,Mizoram,Mustard Oil (Packed),186.1,2024-07-12
,Nagaland,Mustard Oil (Packed),137.13,2024-07-12
,Odisha,Mustard Oil (Packed),141.52,2024-07-12
,Puducherry,Mustard Oil (Packed),146.0,2024-07-12
,Punjab,Mustard Oil (Packed),129.07,2024-07-12
,Rajasthan,Mustard Oil (Packed),147.77,2024-07-12
,Sikkim,Mustard Oil (Packed),162.4,2024-07-12
,Tamil Nadu,Mustard Oil (Packed),175.93,2024-07-12
,Telangana,Mustard Oil (Packed),164.7,2024-07-12
,Tripura,Mustard Oil (Packed),136.5,2024-07-12
,Uttar Pradesh,Mustard Oil (Packed),141.79,2024-07-12
,Uttarakhand,Mustard Oil (Packed),137.75,2024-07-12
,West Bengal,Mustard Oil (Packed),133.41,2024-07-12
,Andaman and Nicobar,Mustard Oil (Packed),176.0,2024-07-13
,Andhra Pradesh,Mustard Oil (Packed),156.5,2024-07-13
,Arunachal pradesh,Mustard Oil (Packed),180.0,2024-07-13
,Assam,Mustard Oil (Packed),148.35,2024-07-13
,Bihar,Mustard Oil (Packed),138.11,2024-07-13
,Chandigarh,Mustard Oil (Packed),148.0,2024-07-13
,Chhattisgarh,Mustard Oil (Packed),142.5,2024-07-13
,Delhi,Mustard Oil (Packed),149.0,2024-07-13
,DNH and DD,Mustard Oil (Packed),165.33,2024-07-13
,Gujarat,Mustard Oil (Packed),144.0,2024-07-13
,Haryana,Mustard Oil (Packed),135.67,2024-07-13
,Himachal Pradesh,Mustard Oil (Packed),167.25,2024-07-13
,Jammu and Kashmir,Mustard Oil (Packed),150.0,2024-07-13
,Jharkhand,Mustard Oil (Packed),140.84,2024-07-13
,Karnataka,Mustard Oil (Packed),163.19,2024-07-13
,Madhya Pradesh,Mustard Oil (Packed),137.23,2024-07-13
,Maharashtra,Mustard Oil (Packed),160.11,2024-07-13
,Meghalaya,Mustard Oil (Packed),130.29,2024-07-13
,Mizoram,Mustard Oil (Packed),180.0,2024-07-13
,Nagaland,Mustard Oil (Packed),137.13,2024-07-13
,Odisha,Mustard Oil (Packed),139.0,2024-07-13
,Punjab,Mustard Oil (Packed),128.86,2024-07-13
,Rajasthan,Mustard Oil (Packed),143.36,2024-07-13
,Sikkim,Mustard Oil (Packed),156.75,2024-07-13
,Tamil Nadu,Mustard Oil (Packed),179.15,2024-07-13
,Telangana,Mustard Oil (Packed),155.33,2024-07-13
,Tripura,Mustard Oil (Packed),136.5,2024-07-13
,Uttar Pradesh,Mustard Oil (Packed),141.72,2024-07-13
,Uttarakhand,Mustard Oil (Packed),127.0,2024-07-13
,West Bengal,Mustard Oil (Packed),133.12,2024-07-13
,Andhra Pradesh,Mustard Oil (Packed),161.5,2024-07-14
,Arunachal pradesh,Mustard Oil (Packed),170.0,2024-07-14
,Assam,Mustard Oil (Packed),148.53,2024-07-14
,Bihar,Mustard Oil (Packed),137.42,2024-07-14
,Chandigarh,Mustard Oil (Packed),148.0,2024-07-14
,Chhattisgarh,Mustard Oil (Packed),140.8,2024-07-14
,Delhi,Mustard Oil (Packed),150.0,2024-07-14
,DNH and DD,Mustard Oil (Packed),165.33,2024-07-14
,Gujarat,Mustard Oil (Packed),144.0,2024-07-14
,Haryana,Mustard Oil (Packed),135.67,2024-07-14
,Himachal Pradesh,Mustard Oil (Packed),167.25,2024-07-14
,Jammu and Kashmir,Mustard Oil (Packed),155.0,2024-07-14
,Jharkhand,Mustard Oil (Packed),143.63,2024-07-14
,Karnataka,Mustard Oil (Packed),163.61,2024-07-14
,Madhya Pradesh,Mustard Oil (Packed),136.97,2024-07-14
,Maharashtra,Mustard Oil (Packed),160.11,2024-07-14
,Meghalaya,Mustard Oil (Packed),142.67,2024-07-14
,Mizoram,Mustard Oil (Packed),180.0,2024-07-14
,Odisha,Mustard Oil (Packed),139.38,2024-07-14
,Puducherry,Mustard Oil (Packed),146.0,2024-07-14
,Punjab,Mustard Oil (Packed),128.0,2024-07-14
,Rajasthan,Mustard Oil (Packed),145.43,2024-07-14
,Sikkim,Mustard Oil (Packed),160.0,2024-07-14
,Tamil Nadu,Mustard Oil (Packed),176.26,2024-07-14
,Telangana,Mustard Oil (Packed),155.33,2024-07-14
,Uttar Pradesh,Mustard Oil (Packed),141.57,2024-07-14
,West Bengal,Mustard Oil (Packed),133.46,2024-07-14
,Andaman and Nicobar,Mustard Oil (Packed),172.33,2024-07-15
,Andhra Pradesh,Mustard Oil (Packed),156.5,2024-07-15
,Arunachal pradesh,Mustard Oil (Packed),180.0,2024-07-15
,Assam,Mustard Oil (Packed),150.37,2024-07-15
,Bihar,Mustard Oil (Packed),138.61,2024-07-15
,Chandigarh,Mustard Oil (Packed),148.0,2024-07-15
,Chhattisgarh,Mustard Oil (Packed),150.25,2024-07-15
,Delhi,Mustard Oil (Packed),150.0,2024-07-15
,DNH and DD,Mustard Oil (Packed),165.33,2024-07-15
,Goa,Mustard Oil (Packed),161.5,2024-07-15
,Gujarat,Mustard Oil (Packed),145.6,2024-07-15
,Haryana,Mustard Oil (Packed),135.67,2024-07-15
,Himachal Pradesh,Mustard Oil (Packed),167.0,2024-07-15
,Jammu and Kashmir,Mustard Oil (Packed),148.57,2024-07-15
,Jharkhand,Mustard Oil (Packed),139.94,2024-07-15
,Karnataka,Mustard Oil (Packed),162.03,2024-07-15
,Kerala,Mustard Oil (Packed),166.29,2024-07-15
,Madhya Pradesh,Mustard Oil (Packed),138.56,2024-07-15
,Maharashtra,Mustard Oil (Packed),160.0,2024-07-15
,Manipur,Mustard Oil (Packed),150.0,2024-07-15
,Meghalaya,Mustard Oil (Packed),134.7,2024-07-15
,Mizoram,Mustard Oil (Packed),185.55,2024-07-15
,Nagaland,Mustard Oil (Packed),136.64,2024-07-15
,Odisha,Mustard Oil (Packed),142.08,2024-07-15
,Puducherry,Mustard Oil (Packed),146.0,2024-07-15
,Punjab,Mustard Oil (Packed),128.47,2024-07-15
,Rajasthan,Mustard Oil (Packed),148.65,2024-07-15
,Sikkim,Mustard Oil (Packed),162.0,2024-07-15
,Tamil Nadu,Mustard Oil (Packed),173.84,2024-07-15
,Telangana,Mustard Oil (Packed),164.7,2024-07-15
,Tripura,Mustard Oil (Packed),133.67,2024-07-15
,Uttar Pradesh,Mustard Oil (Packed),142.11,2024-07-15
,Uttarakhand,Mustard Oil (Packed),137.75,2024-07-15
,West Bengal,Mustard Oil (Packed),133.3,2024-07-15
,Andaman and Nicobar,Mustard Oil (Packed),169.67,2024-07-16
,Andhra Pradesh,Mustard Oil (Packed),163.4,2024-07-16
,Arunachal pradesh,Mustard Oil (Packed),180.0,2024-07-16
,Assam,Mustard Oil (Packed),150.13,2024-07-16
,Bihar,Mustard Oil (Packed),138.79,2024-07-16
,Chandigarh,Mustard Oil (Packed),140.0,2024-07-16
,Chhattisgarh,Mustard Oil (Packed),150.13,2024-07-16
,Delhi,Mustard Oil (Packed),150.0,2024-07-16
,DNH and DD,Mustard Oil (Packed),168.0,2024-07-16
,Goa,Mustard Oil (Packed),164.0,2024-07-16
,Gujarat,Mustard Oil (Packed),147.0,2024-07-16
,Haryana,Mustard Oil (Packed),135.5,2024-07-16
,Himachal Pradesh,Mustard Oil (Packed),167.5,2024-07-16
,Jammu and Kashmir,Mustard Oil (Packed),149.5,2024-07-16
,Jharkhand,Mustard Oil (Packed),140.37,2024-07-16
,Karnataka,Mustard Oil (Packed),161.72,2024-07-16
,Madhya Pradesh,Mustard Oil (Packed),138.28,2024-07-16
,Maharashtra,Mustard Oil (Packed),160.0,2024-07-16
,Manipur,Mustard Oil (Packed),150.0,2024-07-16
,Meghalaya,Mustard Oil (Packed),132.56,2024-07-16
,Mizoram,Mustard Oil (Packed),187.6,2024-07-16
,Nagaland,Mustard Oil (Packed),135.43,2024-07-16
,Odisha,Mustard Oil (Packed),142.33,2024-07-16
,Puducherry,Mustard Oil (Packed),146.0,2024-07-16
,Punjab,Mustard Oil (Packed),129.21,2024-07-16
,Rajasthan,Mustard Oil (Packed),150.12,2024-07-16
,Sikkim,Mustard Oil (Packed),164.0,2024-07-16
,Tamil Nadu,Mustard Oil (Packed),174.93,2024-07-16
,Telangana,Mustard Oil (Packed),164.7,2024-07-16
,Tripura,Mustard Oil (Packed),136.5,2024-07-16
,Uttar Pradesh,Mustard Oil (Packed),142.17,2024-07-16
,Uttarakhand,Mustard Oil (Packed),136.67,2024-07-16
,West Bengal,Mustard Oil (Packed),134.23,2024-07-16
,Andaman and Nicobar,Mustard Oil (Packed),169.67,2024-07-17
,Andhra Pradesh,Mustard Oil (Packed),163.4,2024-07-17
,Arunachal pradesh,Mustard Oil (Packed),180.0,2024-07-17
,Assam,Mustard Oil (Packed),150.12,2024-07-17
,Bihar,Mustard Oil (Packed),139.13,2024-07-17
,Chandigarh,Mustard Oil (Packed),141.0,2024-07-17
,Chhattisgarh,Mustard Oil (Packed),151.22,2024-07-17
,Delhi,Mustard Oil (Packed),150.0,2024-07-17
,DNH and DD,Mustard Oil (Packed),168.0,2024-07-17
,Goa,Mustard Oil (Packed),161.5,2024-07-17
,Gujarat,Mustard Oil (Packed),144.83,2024-07-17
,Haryana,Mustard Oil (Packed),135.25,2024-07-17
,Himachal Pradesh,Mustard Oil (Packed),167.5,2024-07-17
,Jammu and Kashmir,Mustard Oil (Packed),149.5,2024-07-17
,Jharkhand,Mustard Oil (Packed),140.53,2024-07-17
,Karnataka,Mustard Oil (Packed),161.94,2024-07-17
,Kerala,Mustard Oil (Packed),164.88,2024-07-17
,Madhya Pradesh,Mustard Oil (Packed),138.33,2024-07-17
,Maharashtra,Mustard Oil (Packed),160.67,2024-07-17
,Manipur,Mustard Oil (Packed),150.0,2024-07-17
,Meghalaya,Mustard Oil (Packed),136.1,2024-07-17
,Mizoram,Mustard Oil (Packed),185.73,2024-07-17
,Nagaland,Mustard Oil (Packed),135.75,2024-07-17
,Odisha,Mustard Oil (Packed),142.33,2024-07-17
,Puducherry,Mustard Oil (Packed),146.0,2024-07-17
,Punjab,Mustard Oil (Packed),128.6,2024-07-17
,Rajasthan,Mustard Oil (Packed),150.04,2024-07-17
,Sikkim,Mustard Oil (Packed),165.0,2024-07-17
,Tamil Nadu,Mustard Oil (Packed),175.07,2024-07-17
,Telangana,Mustard Oil (Packed),164.7,2024-07-17
,Tripura,Mustard Oil (Packed),136.5,2024-07-17
,Uttar Pradesh,Mustard Oil (Packed),142.23,2024-07-17
,Uttarakhand,Mustard Oil (Packed),136.67,2024-07-17
,West Bengal,Mustard Oil (Packed),134.36,2024-07-17
,Andaman and Nicobar,Mustard Oil (Packed),169.67,2024-07-18
,Andhra Pradesh,Mustard Oil (Packed),162.8,2024-07-18
,Arunachal pradesh,Mustard Oil (Packed),163.67,2024-07-18
,Assam,Mustard Oil (Packed),150.75,2024-07-18
,Bihar,Mustard Oil (Packed),139.3,2024-07-18
,Chandigarh,Mustard Oil (Packed),142.0,2024-07-18
,Chhattisgarh,Mustard Oil (Packed),152.6,2024-07-18
,Delhi,Mustard Oil (Packed),150.0,2024-07-18
,DNH and DD,Mustard Oil (Packed),168.67,2024-07-18
,Goa,Mustard Oil (Packed),161.5,2024-07-18
,Gujarat,Mustard Oil (Packed),147.0,2024-07-18
,Haryana,Mustard Oil (Packed),137.5,2024-07-18
,Himachal Pradesh,Mustard Oil (Packed),167.58,2024-07-18
,Jammu and Kashmir,Mustard Oil (Packed),150.6,2024-07-18
,Jharkhand,Mustard Oil (Packed),140.59,2024-07-18
,Karnataka,Mustard Oil (Packed),161.48,2024-07-18
,Kerala,Mustard Oil (Packed),163.67,2024-07-18
,Madhya Pradesh,Mustard Oil (Packed),138.42,2024-07-18
,Maharashtra,Mustard Oil (Packed),160.39,2024-07-18
,Manipur,Mustard Oil (Packed),150.0,2024-07-18
,Meghalaya,Mustard Oil (Packed),136.1,2024-07-18
,Mizoram,Mustard Oil (Packed),185.73,2024-07-18
,Nagaland,Mustard Oil (Packed),135.69,2024-07-18
,Odisha,Mustard Oil (Packed),142.68,2024-07-18
,Puducherry,Mustard Oil (Packed),146.0,2024-07-18
,Punjab,Mustard Oil (Packed),129.93,2024-07-18
,Rajasthan,Mustard Oil (Packed),145.52,2024-07-18
,Sikkim,Mustard Oil (Packed),158.0,2024-07-18
,Tamil Nadu,Mustard Oil (Packed),174.0,2024-07-18
,Telangana,Mustard Oil (Packed),165.2,2024-07-18
,Tripura,Mustard Oil (Packed),133.67,2024-07-18
,Uttar Pradesh,Mustard Oil (Packed),142.03,2024-07-18
,Uttarakhand,Mustard Oil (Packed),136.33,2024-07-18
,West Bengal,Mustard Oil (Packed),133.7,2024-07-18
,Andaman and Nicobar,Mustard Oil (Packed),169.0,2024-07-19
,Andhra Pradesh,Mustard Oil (Packed),161.0,2024-07-19
,Arunachal pradesh,Mustard Oil (Packed),163.33,2024-07-19
,Assam,Mustard Oil (Packed),149.61,2024-07-19
,Bihar,Mustard Oil (Packed),139.63,2024-07-19
,Chandigarh,Mustard Oil (Packed),141.0,2024-07-19
,Chhattisgarh,Mustard Oil (Packed),150.71,2024-07-19
,Delhi,Mustard Oil (Packed),150.0,2024-07-19
,DNH and DD,Mustard Oil (Packed),168.67,2024-07-19
,Goa,Mustard Oil (Packed),161.5,2024-07-19
,Gujarat,Mustard Oil (Packed),145.75,2024-07-19
,Haryana,Mustard Oil (Packed),137.5,2024-07-19
,Himachal Pradesh,Mustard Oil (Packed),166.58,2024-07-19
,Jammu and Kashmir,Mustard Oil (Packed),148.33,2024-07-19
,Jharkhand,Mustard Oil (Packed),139.83,2024-07-19
,Karnataka,Mustard Oil (Packed),160.4,2024-07-19
,Kerala,Mustard Oil (Packed),160.29,2024-07-19
,Madhya Pradesh,Mustard Oil (Packed),138.38,2024-07-19
,Maharashtra,Mustard Oil (Packed),160.22,2024-07-19
,Manipur,Mustard Oil (Packed),150.0,2024-07-19
,Meghalaya,Mustard Oil (Packed),136.3,2024-07-19
,Mizoram,Mustard Oil (Packed),186.3,2024-07-19
,Nagaland,Mustard Oil (Packed),134.07,2024-07-19
,Odisha,Mustard Oil (Packed),142.69,2024-07-19
,Puducherry,Mustard Oil (Packed),146.0,2024-07-19
,Punjab,Mustard Oil (Packed),130.4,2024-07-19
,Rajasthan,Mustard Oil (Packed),146.0,2024-07-19
,Sikkim,Mustard Oil (Packed),163.8,2024-07-19
,Tamil Nadu,Mustard Oil (Packed),170.62,2024-07-19
,Telangana,Mustard Oil (Packed),164.2,2024-07-19
,Tripura,Mustard Oil (Packed),135.75,2024-07-19
,Uttar Pradesh,Mustard Oil (Packed),141.54,2024-07-19
,Uttarakhand,Mustard Oil (Packed),138.5,2024-07-19
,West Bengal,Mustard Oil (Packed),133.7,2024-07-19
,Andaman and Nicobar,Mustard Oil (Packed),170.67,2024-07-20
,Andhra Pradesh,Mustard Oil (Packed),137.0,2024-07-20
,Arunachal pradesh,Mustard Oil (Packed),162.67,2024-07-20
,Assam,Mustard Oil (Packed),149.5,2024-07-20
,Bihar,Mustard Oil (Packed),138.31,2024-07-20
,Chandigarh,Mustard Oil (Packed),141.0,2024-07-20
,Chhattisgarh,Mustard Oil (Packed),140.67,2024-07-20
,Delhi,Mustard Oil (Packed),150.0,2024-07-20
,DNH and DD,Mustard Oil (Packed),168.67,2024-07-20
,Gujarat,Mustard Oil (Packed),146.38,2024-07-20
,Haryana,Mustard Oil (Packed),133.33,2024-07-20
,Himachal Pradesh,Mustard Oil (Packed),167.08,2024-07-20
,Jammu and Kashmir,Mustard Oil (Packed),148.33,2024-07-20
,Jharkhand,Mustard Oil (Packed),140.24,2024-07-20
,Karnataka,Mustard Oil (Packed),158.89,2024-07-20
,Kerala,Mustard Oil (Packed),163.0,2024-07-20
,Madhya Pradesh,Mustard Oil (Packed),138.43,2024-07-20
,Maharashtra,Mustard Oil (Packed),160.17,2024-07-20
,Meghalaya,Mustard Oil (Packed),131.63,2024-07-20
,Mizoram,Mustard Oil (Packed),180.0,2024-07-20
,Nagaland,Mustard Oil (Packed),135.69,2024-07-20
,Odisha,Mustard Oil (Packed),141.04,2024-07-20
,Punjab,Mustard Oil (Packed),130.43,2024-07-20
,Rajasthan,Mustard Oil (Packed),141.57,2024-07-20
,Sikkim,Mustard Oil (Packed),163.8,2024-07-20
,Tamil Nadu,Mustard Oil (Packed),170.27,2024-07-20
,Telangana,Mustard Oil (Packed),164.5,2024-07-20
,Tripura,Mustard Oil (Packed),135.25,2024-07-20
,Uttar Pradesh,Mustard Oil (Packed),141.55,2024-07-20
,Uttarakhand,Mustard Oil (Packed),136.67,2024-07-20
,West Bengal,Mustard Oil (Packed),133.63,2024-07-20
,Andhra Pradesh,Mustard Oil (Packed),151.0,2024-07-21
,Arunachal pradesh,Mustard Oil (Packed),161.67,2024-07-21
,Assam,Mustard Oil (Packed),148.5,2024-07-21
,Bihar,Mustard Oil (Packed),138.37,2024-07-21
,Chandigarh,Mustard Oil (Packed),141.0,2024-07-21
,Chhattisgarh,Mustard Oil (Packed),143.6,2024-07-21
,Delhi,Mustard Oil (Packed),150.0,2024-07-21
,DNH and DD,Mustard Oil (Packed),168.67,2024-07-21
,Gujarat,Mustard Oil (Packed),144.67,2024-07-21
,Haryana,Mustard Oil (Packed),133.33,2024-07-21
,Himachal Pradesh,Mustard Oil (Packed),167.42,2024-07-21
,Jammu and Kashmir,Mustard Oil (Packed),147.5,2024-07-21
,Jharkhand,Mustard Oil (Packed),139.5,2024-07-21
,Karnataka,Mustard Oil (Packed),159.59,2024-07-21
,Madhya Pradesh,Mustard Oil (Packed),137.84,2024-07-21
,Maharashtra,Mustard Oil (Packed),160.0,2024-07-21
,Meghalaya,Mustard Oil (Packed),147.33,2024-07-21
,Mizoram,Mustard Oil (Packed),180.0,2024-07-21
,Odisha,Mustard Oil (Packed),140.1,2024-07-21
,Puducherry,Mustard Oil (Packed),146.0,2024-07-21
,Punjab,Mustard Oil (Packed),130.73,2024-07-21
,Rajasthan,Mustard Oil (Packed),147.11,2024-07-21
,Sikkim,Mustard Oil (Packed),160.0,2024-07-21
,Tamil Nadu,Mustard Oil (Packed),174.92,2024-07-21
,Telangana,Mustard Oil (Packed),144.0,2024-07-21
,Uttar Pradesh,Mustard Oil (Packed),141.43,2024-07-21
,West Bengal,Mustard Oil (Packed),134.0,2024-07-21
,Andaman and Nicobar,Mustard Oil (Packed),171.33,2024-07-22
,Andhra Pradesh,Mustard Oil (Packed),156.25,2024-07-22
,Arunachal pradesh,Mustard Oil (Packed),160.0,2024-07-22
,Assam,Mustard Oil (Packed),150.15,2024-07-22
,Bihar,Mustard Oil (Packed),139.47,2024-07-22
,Chandigarh,Mustard Oil (Packed),141.0,2024-07-22
,Chhattisgarh,Mustard Oil (Packed),150.78,2024-07-22
,Delhi,Mustard Oil (Packed),150.0,2024-07-22
,DNH and DD,Mustard Oil (Packed),167.33,2024-07-22
,Goa,Mustard Oil (Packed),161.5,2024-07-22
,Gujarat,Mustard Oil (Packed),146.14,2024-07-22
,Haryana,Mustard Oil (Packed),132.33,2024-07-22
,Himachal Pradesh,Mustard Oil (Packed),167.33,2024-07-22
,Jammu and Kashmir,Mustard Oil (Packed),148.33,2024-07-22
,Jharkhand,Mustard Oil (Packed),139.59,2024-07-22
,Karnataka,Mustard Oil (Packed),158.8,2024-07-22
,Kerala,Mustard Oil (Packed),163.78,2024-07-22
,Madhya Pradesh,Mustard Oil (Packed),138.1,2024-07-22
,Maharashtra,Mustard Oil (Packed),159.83,2024-07-22
,Manipur,Mustard Oil (Packed),150.0,2024-07-22
,Meghalaya,Mustard Oil (Packed),136.3,2024-07-22
,Mizoram,Mustard Oil (Packed),182.4,2024-07-22
,Nagaland,Mustard Oil (Packed),135.69,2024-07-22
,Odisha,Mustard Oil (Packed),141.24,2024-07-22
,Puducherry,Mustard Oil (Packed),146.0,2024-07-22
,Punjab,Mustard Oil (Packed),132.93,2024-07-22
,Rajasthan,Mustard Oil (Packed),146.52,2024-07-22
,Sikkim,Mustard Oil (Packed),163.8,2024-07-22
,Tamil Nadu,Mustard Oil (Packed),168.19,2024-07-22
,Telangana,Mustard Oil (Packed),164.7,2024-07-22
