DATE,States/UTs,Commodity,Price
2024-06-21,Tamil Nadu,Salt Pack (Iodised),24.59
2024-06-21,Telangana,Salt Pack (Iodised),20.3
2024-06-21,Tripura,Salt Pack (Iodised),10.0
2024-06-21,Uttar Pradesh,Salt Pack (Iodised),26.65
2024-06-21,Uttarakhand,Salt Pack (Iodised),28.0
2024-06-21,West Bengal,Salt Pack (Iodised),22.73
2024-06-22,Andaman and Nicobar,Salt Pack (Iodised),21.0
2024-06-22,Andhra Pradesh,Salt Pack (Iodised),21.8
2024-06-22,Arunachal pradesh,Salt Pack (Iodised),20.0
2024-06-22,Assam,Salt Pack (Iodised),13.58
2024-06-22,Bihar,Salt Pack (Iodised),22.67
2024-06-22,Chandigarh,Salt Pack (Iodised),28.0
2024-06-22,Chhattisgarh,Salt Pack (Iodised),26.5
2024-06-22,Delhi,Salt Pack (Iodised),26.0
2024-06-22,DNH and DD,Salt Pack (Iodised),27.33
2024-06-22,Gujarat,Salt Pack (Iodised),17.33
2024-06-22,Haryana,Salt Pack (Iodised),24.25
2024-06-22,Himachal Pradesh,Salt Pack (Iodised),27.5
2024-06-22,Jammu and Kashmir,Salt Pack (Iodised),28.0
2024-06-22,Jharkhand,Salt Pack (Iodised),25.06
2024-06-22,Karnataka,Salt Pack (Iodised),20.07
2024-06-22,Kerala,Salt Pack (Iodised),14.92
2024-06-22,Madhya Pradesh,Salt Pack (Iodised),19.53
2024-06-22,Maharashtra,Salt Pack (Iodised),23.63
2024-06-22,Meghalaya,Salt Pack (Iodised),22.25
2024-06-22,Mizoram,Salt Pack (Iodised),25.0
2024-06-22,Nagaland,Salt Pack (Iodised),18.07
2024-06-22,Odisha,Salt Pack (Iodised),26.89
2024-06-22,Puducherry,Salt Pack (Iodised),26.0
2024-06-22,Punjab,Salt Pack (Iodised),26.43
2024-06-22,Rajasthan,Salt Pack (Iodised),19.2
2024-06-22,Sikkim,Salt Pack (Iodised),18.8
2024-06-22,Tamil Nadu,Salt Pack (Iodised),24.65
2024-06-22,Telangana,Salt Pack (Iodised),20.4
2024-06-22,Tripura,Salt Pack (Iodised),10.0
2024-06-22,Uttar Pradesh,Salt Pack (Iodised),26.66
2024-06-22,Uttarakhand,Salt Pack (Iodised),28.0
2024-06-22,West Bengal,Salt Pack (Iodised),21.25
2024-06-23,Andhra Pradesh,Salt Pack (Iodised),22.0
2024-06-23,Arunachal pradesh,Salt Pack (Iodised),18.33
2024-06-23,Assam,Salt Pack (Iodised),14.59
2024-06-23,Bihar,Salt Pack (Iodised),23.06
2024-06-23,Chandigarh,Salt Pack (Iodised),28.0
2024-06-23,Chhattisgarh,Salt Pack (Iodised),23.6
2024-06-23,Delhi,Salt Pack (Iodised),26.0
2024-06-23,DNH and DD,Salt Pack (Iodised),27.33
2024-06-23,Gujarat,Salt Pack (Iodised),15.5
2024-06-23,Haryana,Salt Pack (Iodised),23.33
2024-06-23,Himachal Pradesh,Salt Pack (Iodised),27.4
2024-06-23,Jammu and Kashmir,Salt Pack (Iodised),28.0
2024-06-23,Jharkhand,Salt Pack (Iodised),23.78
2024-06-23,Karnataka,Salt Pack (Iodised),19.9
2024-06-23,Madhya Pradesh,Salt Pack (Iodised),19.73
2024-06-23,Maharashtra,Salt Pack (Iodised),23.63
2024-06-23,Meghalaya,Salt Pack (Iodised),30.0
2024-06-23,Mizoram,Salt Pack (Iodised),25.0
2024-06-23,Odisha,Salt Pack (Iodised),26.25
2024-06-23,Punjab,Salt Pack (Iodised),26.17
2024-06-23,Rajasthan,Salt Pack (Iodised),18.33
2024-06-23,Sikkim,Salt Pack (Iodised),19.0
2024-06-23,Tamil Nadu,Salt Pack (Iodised),24.73
2024-06-23,Telangana,Salt Pack (Iodised),19.33
2024-06-23,Uttar Pradesh,Salt Pack (Iodised),26.73
2024-06-23,West Bengal,Salt Pack (Iodised),21.43
2024-06-24,Andaman and Nicobar,Salt Pack (Iodised),20.0
2024-06-24,Andhra Pradesh,Salt Pack (Iodised),21.8
2024-06-24,Arunachal pradesh,Salt Pack (Iodised),17.5
2024-06-24,Assam,Salt Pack (Iodised),13.37
2024-06-24,Bihar,Salt Pack (Iodised),23.32
2024-06-24,Chandigarh,Salt Pack (Iodised),28.0
2024-06-24,Chhattisgarh,Salt Pack (Iodised),21.5
2024-06-24,Delhi,Salt Pack (Iodised),26.0
2024-06-24,DNH and DD,Salt Pack (Iodised),27.33
2024-06-24,Goa,Salt Pack (Iodised),24.5
2024-06-24,Gujarat,Salt Pack (Iodised),16.43
2024-06-24,Haryana,Salt Pack (Iodised),24.25
2024-06-24,Himachal Pradesh,Salt Pack (Iodised),27.5
2024-06-24,Jammu and Kashmir,Salt Pack (Iodised),27.4
2024-06-24,Jharkhand,Salt Pack (Iodised),24.94
2024-06-24,Karnataka,Salt Pack (Iodised),20.55
2024-06-24,Kerala,Salt Pack (Iodised),15.0
2024-06-24,Madhya Pradesh,Salt Pack (Iodised),19.87
2024-06-24,Maharashtra,Salt Pack (Iodised),23.44
2024-06-24,Manipur,Salt Pack (Iodised),25.0
2024-06-24,Meghalaya,Salt Pack (Iodised),22.0
2024-06-24,Mizoram,Salt Pack (Iodised),29.18
2024-06-24,Nagaland,Salt Pack (Iodised),17.88
2024-06-24,Odisha,Salt Pack (Iodised),26.23
2024-06-24,Puducherry,Salt Pack (Iodised),26.0
2024-06-24,Punjab,Salt Pack (Iodised),26.4
2024-06-24,Rajasthan,Salt Pack (Iodised),21.17
2024-06-24,Sikkim,Salt Pack (Iodised),18.8
2024-06-24,Tamil Nadu,Salt Pack (Iodised),24.44
2024-06-24,Telangana,Salt Pack (Iodised),20.4
2024-06-24,Tripura,Salt Pack (Iodised),10.0
2024-06-24,Uttar Pradesh,Salt Pack (Iodised),26.69
2024-06-24,Uttarakhand,Salt Pack (Iodised),28.0
2024-06-24,West Bengal,Salt Pack (Iodised),21.86
2024-06-25,Andaman and Nicobar,Salt Pack (Iodised),20.67
2024-06-25,Andhra Pradesh,Salt Pack (Iodised),21.8
2024-06-25,Arunachal pradesh,Salt Pack (Iodised),18.33
2024-06-25,Assam,Salt Pack (Iodised),13.52
2024-06-25,Bihar,Salt Pack (Iodised),23.25
2024-06-25,Chandigarh,Salt Pack (Iodised),28.0
2024-06-25,Chhattisgarh,Salt Pack (Iodised),21.5
2024-06-25,Delhi,Salt Pack (Iodised),26.0
2024-06-25,DNH and DD,Salt Pack (Iodised),27.33
2024-06-25,Goa,Salt Pack (Iodised),24.5
2024-06-25,Gujarat,Salt Pack (Iodised),17.43
2024-06-25,Haryana,Salt Pack (Iodised),24.0
2024-06-25,Himachal Pradesh,Salt Pack (Iodised),27.5
2024-06-25,Jammu and Kashmir,Salt Pack (Iodised),27.5
2024-06-25,Jharkhand,Salt Pack (Iodised),24.88
2024-06-25,Karnataka,Salt Pack (Iodised),20.56
2024-06-25,Kerala,Salt Pack (Iodised),14.92
2024-06-25,Madhya Pradesh,Salt Pack (Iodised),19.39
2024-06-25,Maharashtra,Salt Pack (Iodised),23.63
2024-06-25,Manipur,Salt Pack (Iodised),25.0
2024-06-25,Meghalaya,Salt Pack (Iodised),21.3
2024-06-25,Mizoram,Salt Pack (Iodised),29.18
2024-06-25,Nagaland,Salt Pack (Iodised),17.88
2024-06-25,Odisha,Salt Pack (Iodised),25.74
2024-06-25,Puducherry,Salt Pack (Iodised),26.0
2024-06-25,Punjab,Salt Pack (Iodised),26.33
2024-06-25,Rajasthan,Salt Pack (Iodised),20.48
2024-06-25,Sikkim,Salt Pack (Iodised),18.8
2024-06-25,Tamil Nadu,Salt Pack (Iodised),24.5
2024-06-25,Telangana,Salt Pack (Iodised),20.1
2024-06-25,Tripura,Salt Pack (Iodised),10.0
2024-06-25,Uttar Pradesh,Salt Pack (Iodised),26.7
2024-06-25,Uttarakhand,Salt Pack (Iodised),28.0
2024-06-25,West Bengal,Salt Pack (Iodised),21.65
2024-06-26,Andaman and Nicobar,Salt Pack (Iodised),20.67
2024-06-26,Andhra Pradesh,Salt Pack (Iodised),21.8
2024-06-26,Arunachal pradesh,Salt Pack (Iodised),18.33
2024-06-26,Assam,Salt Pack (Iodised),13.52
2024-06-26,Bihar,Salt Pack (Iodised),23.25
2024-06-26,Chandigarh,Salt Pack (Iodised),28.0
2024-06-26,Chhattisgarh,Salt Pack (Iodised),21.5
2024-06-26,Delhi,Salt Pack (Iodised),26.0
2024-06-26,DNH and DD,Salt Pack (Iodised),27.33
2024-06-26,Goa,Salt Pack (Iodised),24.5
2024-06-26,Gujarat,Salt Pack (Iodised),17.43
2024-06-26,Haryana,Salt Pack (Iodised),24.0
2024-06-26,Himachal Pradesh,Salt Pack (Iodised),27.5
2024-06-26,Jammu and Kashmir,Salt Pack (Iodised),27.5
2024-06-26,Jharkhand,Salt Pack (Iodised),24.88
2024-06-26,Karnataka,Salt Pack (Iodised),20.56
2024-06-26,Kerala,Salt Pack (Iodised),14.92
2024-06-26,Madhya Pradesh,Salt Pack (Iodised),19.39
2024-06-26,Maharashtra,Salt Pack (Iodised),23.63
2024-06-26,Manipur,Salt Pack (Iodised),25.0
2024-06-26,Meghalaya,Salt Pack (Iodised),21.3
2024-06-26,Mizoram,Salt Pack (Iodised),29.18
2024-06-26,Nagaland,Salt Pack (Iodised),17.88
2024-06-26,Odisha,Salt Pack (Iodised),25.74
2024-06-26,Puducherry,Salt Pack (Iodised),26.0
2024-06-26,Punjab,Salt Pack (Iodised),26.33
2024-06-26,Rajasthan,Salt Pack (Iodised),20.48
2024-06-26,Sikkim,Salt Pack (Iodised),18.8
2024-06-26,Tamil Nadu,Salt Pack (Iodised),24.5
2024-06-26,Telangana,Salt Pack (Iodised),20.1
2024-06-26,Tripura,Salt Pack (Iodised),10.0
2024-06-26,Uttar Pradesh,Salt Pack (Iodised),26.7
2024-06-26,Uttarakhand,Salt Pack (Iodised),28.0
2024-06-26,West Bengal,Salt Pack (Iodised),21.65
2024-06-27,Andaman and Nicobar,Salt Pack (Iodised),21.33
2024-06-27,Andhra Pradesh,Salt Pack (Iodised),21.8
2024-06-27,Arunachal pradesh,Salt Pack (Iodised),18.33
2024-06-27,Assam,Salt Pack (Iodised),13.39
2024-06-27,Bihar,Salt Pack (Iodised),23.47
2024-06-27,Chandigarh,Salt Pack (Iodised),28.0
2024-06-27,Chhattisgarh,Salt Pack (Iodised),23.13
2024-06-27,Delhi,Salt Pack (Iodised),26.0
2024-06-27,DNH and DD,Salt Pack (Iodised),27.33
2024-06-27,Goa,Salt Pack (Iodised),24.5
2024-06-27,Gujarat,Salt Pack (Iodised),16.38
2024-06-27,Haryana,Salt Pack (Iodised),24.75
2024-06-27,Himachal Pradesh,Salt Pack (Iodised),27.67
2024-06-27,Jammu and Kashmir,Salt Pack (Iodised),27.5
2024-06-27,Jharkhand,Salt Pack (Iodised),24.75
2024-06-27,Karnataka,Salt Pack (Iodised),20.26
2024-06-27,Kerala,Salt Pack (Iodised),14.92
2024-06-27,Madhya Pradesh,Salt Pack (Iodised),19.49
2024-06-27,Maharashtra,Salt Pack (Iodised),23.63
2024-06-27,Meghalaya,Salt Pack (Iodised),21.3
2024-06-27,Mizoram,Salt Pack (Iodised),29.18
2024-06-27,Nagaland,Salt Pack (Iodised),18.07
2024-06-27,Odisha,Salt Pack (Iodised),25.81
2024-06-27,Puducherry,Salt Pack (Iodised),26.0
2024-06-27,Punjab,Salt Pack (Iodised),26.5
2024-06-27,Rajasthan,Salt Pack (Iodised),19.81
2024-06-27,Sikkim,Salt Pack (Iodised),18.6
2024-06-27,Tamil Nadu,Salt Pack (Iodised),24.44
2024-06-27,Telangana,Salt Pack (Iodised),19.67
2024-06-27,Tripura,Salt Pack (Iodised),10.0
2024-06-27,Uttar Pradesh,Salt Pack (Iodised),26.72
2024-06-27,Uttarakhand,Salt Pack (Iodised),28.0
2024-06-27,West Bengal,Salt Pack (Iodised),21.9
2024-06-28,Andaman and Nicobar,Salt Pack (Iodised),21.0
2024-06-28,Andhra Pradesh,Salt Pack (Iodised),21.8
2024-06-28,Arunachal pradesh,Salt Pack (Iodised),17.5
2024-06-28,Assam,Salt Pack (Iodised),13.56
2024-06-28,Bihar,Salt Pack (Iodised),22.91
2024-06-28,Chandigarh,Salt Pack (Iodised),28.0
2024-06-28,Chhattisgarh,Salt Pack (Iodised),21.5
2024-06-28,Delhi,Salt Pack (Iodised),26.0
2024-06-28,DNH and DD,Salt Pack (Iodised),27.33
2024-06-28,Goa,Salt Pack (Iodised),24.5
2024-06-28,Gujarat,Salt Pack (Iodised),14.71
2024-06-28,Haryana,Salt Pack (Iodised),24.75
2024-06-28,Himachal Pradesh,Salt Pack (Iodised),27.67
2024-06-28,Jammu and Kashmir,Salt Pack (Iodised),28.0
2024-06-28,Jharkhand,Salt Pack (Iodised),25.0
2024-06-28,Karnataka,Salt Pack (Iodised),19.97
2024-06-28,Kerala,Salt Pack (Iodised),15.09
2024-06-28,Madhya Pradesh,Salt Pack (Iodised),19.55
2024-06-28,Maharashtra,Salt Pack (Iodised),23.63
2024-06-28,Meghalaya,Salt Pack (Iodised),21.3
2024-06-28,Mizoram,Salt Pack (Iodised),29.1
2024-06-28,Nagaland,Salt Pack (Iodised),17.88
2024-06-28,Odisha,Salt Pack (Iodised),26.04
2024-06-28,Puducherry,Salt Pack (Iodised),26.0
2024-06-28,Punjab,Salt Pack (Iodised),26.27
2024-06-28,Rajasthan,Salt Pack (Iodised),20.0
2024-06-28,Sikkim,Salt Pack (Iodised),18.6
2024-06-28,Tamil Nadu,Salt Pack (Iodised),23.97
2024-06-28,Telangana,Salt Pack (Iodised),19.67
2024-06-28,Tripura,Salt Pack (Iodised),10.0
2024-06-28,Uttar Pradesh,Salt Pack (Iodised),26.65
2024-06-28,Uttarakhand,Salt Pack (Iodised),28.0
2024-06-28,West Bengal,Salt Pack (Iodised),21.86
2024-06-29,Andaman and Nicobar,Salt Pack (Iodised),21.0
2024-06-29,Andhra Pradesh,Salt Pack (Iodised),22.0
2024-06-29,Arunachal pradesh,Salt Pack (Iodised),17.5
2024-06-29,Assam,Salt Pack (Iodised),13.5
2024-06-29,Bihar,Salt Pack (Iodised),23.71
2024-06-29,Chhattisgarh,Salt Pack (Iodised),26.75
2024-06-29,Delhi,Salt Pack (Iodised),26.0
2024-06-29,DNH and DD,Salt Pack (Iodised),27.33
2024-06-29,Gujarat,Salt Pack (Iodised),16.5
2024-06-29,Haryana,Salt Pack (Iodised),24.0
2024-06-29,Himachal Pradesh,Salt Pack (Iodised),27.67
2024-06-29,Jammu and Kashmir,Salt Pack (Iodised),28.0
2024-06-29,Jharkhand,Salt Pack (Iodised),24.53
2024-06-29,Karnataka,Salt Pack (Iodised),19.87
2024-06-29,Kerala,Salt Pack (Iodised),15.25
2024-06-29,Madhya Pradesh,Salt Pack (Iodised),19.64
2024-06-29,Maharashtra,Salt Pack (Iodised),23.68
2024-06-29,Meghalaya,Salt Pack (Iodised),22.25
2024-06-29,Mizoram,Salt Pack (Iodised),27.5
2024-06-29,Nagaland,Salt Pack (Iodised),18.07
2024-06-29,Odisha,Salt Pack (Iodised),26.08
2024-06-29,Puducherry,Salt Pack (Iodised),26.0
2024-06-29,Punjab,Salt Pack (Iodised),26.36
2024-06-29,Rajasthan,Salt Pack (Iodised),19.0
2024-06-29,Sikkim,Salt Pack (Iodised),18.25
2024-06-29,Tamil Nadu,Salt Pack (Iodised),24.71
2024-06-29,Telangana,Salt Pack (Iodised),19.67
2024-06-29,Tripura,Salt Pack (Iodised),10.0
2024-06-29,Uttar Pradesh,Salt Pack (Iodised),26.65
2024-06-29,Uttarakhand,Salt Pack (Iodised),28.0
2024-06-29,West Bengal,Salt Pack (Iodised),20.33
2024-06-30,Andhra Pradesh,Salt Pack (Iodised),22.33
2024-06-30,Arunachal pradesh,Salt Pack (Iodised),20.0
2024-06-30,Assam,Salt Pack (Iodised),15.07
2024-06-30,Bihar,Salt Pack (Iodised),22.88
2024-06-30,Chandigarh,Salt Pack (Iodised),28.0
2024-06-30,Chhattisgarh,Salt Pack (Iodised),22.67
2024-06-30,Delhi,Salt Pack (Iodised),26.0
2024-06-30,DNH and DD,Salt Pack (Iodised),27.33
2024-06-30,Gujarat,Salt Pack (Iodised),15.5
2024-06-30,Haryana,Salt Pack (Iodised),24.0
2024-06-30,Himachal Pradesh,Salt Pack (Iodised),27.67
2024-06-30,Jammu and Kashmir,Salt Pack (Iodised),28.0
2024-06-30,Jharkhand,Salt Pack (Iodised),25.1
2024-06-30,Karnataka,Salt Pack (Iodised),19.97
2024-06-30,Madhya Pradesh,Salt Pack (Iodised),19.43
2024-06-30,Maharashtra,Salt Pack (Iodised),23.68
2024-06-30,Meghalaya,Salt Pack (Iodised),30.0
2024-06-30,Mizoram,Salt Pack (Iodised),27.5
2024-06-30,Odisha,Salt Pack (Iodised),26.8
2024-06-30,Puducherry,Salt Pack (Iodised),26.0
2024-06-30,Punjab,Salt Pack (Iodised),26.08
2024-06-30,Rajasthan,Salt Pack (Iodised),21.14
2024-06-30,Sikkim,Salt Pack (Iodised),19.0
2024-06-30,Tamil Nadu,Salt Pack (Iodised),24.63
2024-06-30,Telangana,Salt Pack (Iodised),19.33
2024-06-30,Uttar Pradesh,Salt Pack (Iodised),26.69
2024-06-30,West Bengal,Salt Pack (Iodised),19.73
2024-06-01,Andaman and Nicobar,Potato,58.33
2024-06-01,Andhra Pradesh,Potato,33.6
2024-06-01,Arunachal pradesh,Potato,35.5
2024-06-01,Assam,Potato,29.33
2024-06-01,Bihar,Potato,21.96
2024-06-01,Chandigarh,Potato,20.0
2024-06-01,Chhattisgarh,Potato,28.25
2024-06-01,Delhi,Potato,30.0
2024-06-01,DNH and DD,Potato,32.67
2024-06-01,Gujarat,Potato,27.43
2024-06-01,Haryana,Potato,17.67
2024-06-01,Himachal Pradesh,Potato,30.5
2024-06-01,Jammu and Kashmir,Potato,30.2
2024-06-01,Jharkhand,Potato,25.39
2024-06-01,Karnataka,Potato,36.4
2024-06-01,Kerala,Potato,46.2
2024-06-01,Madhya Pradesh,Potato,25.46
2024-06-01,Maharashtra,Potato,36.47
2024-06-01,Meghalaya,Potato,31.57
2024-06-01,Mizoram,Potato,50.0
2024-06-01,Nagaland,Potato,33.06
2024-06-01,Odisha,Potato,26.82
2024-06-01,Punjab,Potato,26.0
2024-06-01,Rajasthan,Potato,23.86
2024-06-01,Sikkim,Potato,36.0
2024-06-01,Tamil Nadu,Potato,44.46
2024-06-01,Telangana,Potato,30.0
2024-06-01,Tripura,Potato,33.75
2024-06-01,Uttar Pradesh,Potato,23.48
2024-06-01,Uttarakhand,Potato,23.5
2024-06-01,West Bengal,Potato,28.19
2024-06-02,Andhra Pradesh,Potato,34.25
2024-06-02,Arunachal pradesh,Potato,31.0
2024-06-02,Assam,Potato,30.12
2024-06-02,Bihar,Potato,22.56
2024-06-02,Chandigarh,Potato,20.0
2024-06-02,Chhattisgarh,Potato,29.2
2024-06-02,Delhi,Potato,28.0
2024-06-02,DNH and DD,Potato,32.67
2024-06-02,Gujarat,Potato,30.0
2024-06-02,Haryana,Potato,16.0
2024-06-02,Himachal Pradesh,Potato,30.5
2024-06-02,Jammu and Kashmir,Potato,35.0
2024-06-02,Jharkhand,Potato,24.82
2024-06-02,Karnataka,Potato,35.4
2024-06-02,Madhya Pradesh,Potato,25.8
2024-06-02,Maharashtra,Potato,36.53
2024-06-02,Meghalaya,Potato,30.0
2024-06-02,Mizoram,Potato,50.0
2024-06-02,Odisha,Potato,27.8
2024-06-02,Punjab,Potato,25.0
2024-06-02,Rajasthan,Potato,20.57
2024-06-02,Sikkim,Potato,35.0
2024-06-02,Tamil Nadu,Potato,46.0
2024-06-02,Telangana,Potato,21.67
2024-06-02,Uttar Pradesh,Potato,24.27
2024-06-02,Uttarakhand,Potato,20.0
2024-06-02,West Bengal,Potato,28.31
2024-06-03,Andaman and Nicobar,Potato,58.33
2024-06-03,Andhra Pradesh,Potato,33.8
2024-06-03,Arunachal pradesh,Potato,32.0
2024-06-03,Assam,Potato,29.37
2024-06-03,Bihar,Potato,22.18
2024-06-03,Chandigarh,Potato,20.0
2024-06-03,Chhattisgarh,Potato,27.71
2024-06-03,Delhi,Potato,28.0
2024-06-03,DNH and DD,Potato,32.67
2024-06-03,Goa,Potato,38.0
2024-06-03,Gujarat,Potato,28.13
2024-06-03,Haryana,Potato,19.5
2024-06-03,Himachal Pradesh,Potato,30.42
2024-06-03,Jammu and Kashmir,Potato,29.5
2024-06-03,Jharkhand,Potato,25.74
2024-06-03,Karnataka,Potato,37.03
2024-06-03,Kerala,Potato,48.75
2024-06-03,Madhya Pradesh,Potato,25.53
2024-06-03,Maharashtra,Potato,36.58
2024-06-03,Manipur,Potato,36.0
2024-06-03,Meghalaya,Potato,32.5
2024-06-03,Mizoram,Potato,40.1
2024-06-03,Nagaland,Potato,33.38
2024-06-03,Odisha,Potato,27.18
2024-06-03,Punjab,Potato,24.2
2024-06-03,Rajasthan,Potato,24.55
2024-06-03,Sikkim,Potato,36.0
2024-06-03,Tamil Nadu,Potato,45.29
2024-06-03,Telangana,Potato,30.1
2024-06-03,Tripura,Potato,33.75
2024-06-03,Uttar Pradesh,Potato,23.85
2024-06-03,Uttarakhand,Potato,26.25
2024-06-03,West Bengal,Potato,28.57
2024-06-04,Andaman and Nicobar,Potato,58.33
2024-06-04,Andhra Pradesh,Potato,36.0
2024-06-04,Arunachal pradesh,Potato,33.0
2024-06-04,Assam,Potato,29.27
2024-06-04,Bihar,Potato,21.53
2024-06-04,Chandigarh,Potato,20.0
2024-06-04,Chhattisgarh,Potato,27.25
2024-06-04,Delhi,Potato,28.0
2024-06-04,DNH and DD,Potato,32.0
2024-06-04,Goa,Potato,38.0
2024-06-04,Gujarat,Potato,27.0
2024-06-04,Haryana,Potato,19.5
2024-06-04,Himachal Pradesh,Potato,30.25
2024-06-04,Jammu and Kashmir,Potato,30.2
2024-06-04,Jharkhand,Potato,25.5
2024-06-04,Karnataka,Potato,35.5
2024-06-04,Kerala,Potato,48.08
2024-06-04,Madhya Pradesh,Potato,25.53
2024-06-04,Maharashtra,Potato,36.68
2024-06-04,Meghalaya,Potato,32.57
2024-06-04,Mizoram,Potato,40.18
2024-06-04,Nagaland,Potato,33.69
2024-06-04,Odisha,Potato,27.0
2024-06-04,Punjab,Potato,24.33
2024-06-04,Rajasthan,Potato,24.26
2024-06-04,Sikkim,Potato,36.4
2024-06-04,Tamil Nadu,Potato,44.83
2024-06-04,Telangana,Potato,26.14
2024-06-04,Tripura,Potato,33.33
2024-06-04,Uttar Pradesh,Potato,24.18
2024-06-04,Uttarakhand,Potato,26.25
2024-06-04,West Bengal,Potato,28.32
2024-06-05,Andaman and Nicobar,Potato,58.33
2024-06-05,Andhra Pradesh,Potato,33.0
2024-06-05,Arunachal pradesh,Potato,31.67
2024-06-05,Assam,Potato,29.64
2024-06-05,Bihar,Potato,21.72
2024-06-05,Chandigarh,Potato,20.0
2024-06-05,Chhattisgarh,Potato,27.86
2024-06-05,Delhi,Potato,30.0
2024-06-05,DNH and DD,Potato,32.0
2024-06-05,Goa,Potato,38.0
2024-06-05,Gujarat,Potato,29.25
2024-06-05,Haryana,Potato,19.5
2024-06-05,Himachal Pradesh,Potato,30.25
2024-06-05,Jammu and Kashmir,Potato,29.8
2024-06-05,Jharkhand,Potato,25.72
2024-06-05,Karnataka,Potato,35.81
2024-06-05,Kerala,Potato,47.25
2024-06-05,Madhya Pradesh,Potato,25.5
2024-06-05,Maharashtra,Potato,37.11
2024-06-05,Manipur,Potato,36.0
2024-06-05,Meghalaya,Potato,32.8
2024-06-05,Mizoram,Potato,40.27
2024-06-05,Nagaland,Potato,33.69
2024-06-05,Odisha,Potato,27.3
2024-06-05,Puducherry,Potato,43.0
2024-06-05,Punjab,Potato,24.5
2024-06-05,Rajasthan,Potato,25.42
2024-06-05,Sikkim,Potato,36.4
2024-06-05,Tamil Nadu,Potato,45.65
2024-06-05,Telangana,Potato,30.9
2024-06-05,Tripura,Potato,33.75
2024-06-05,Uttar Pradesh,Potato,24.2
2024-06-05,Uttarakhand,Potato,27.5
2024-06-05,West Bengal,Potato,28.24
2024-06-06,Andaman and Nicobar,Potato,56.67
2024-06-06,Andhra Pradesh,Potato,33.0
2024-06-06,Arunachal pradesh,Potato,32.33
2024-06-06,Assam,Potato,29.46
2024-06-06,Bihar,Potato,22.29
2024-06-06,Chandigarh,Potato,24.0
2024-06-06,Chhattisgarh,Potato,27.71
2024-06-06,Delhi,Potato,30.0
2024-06-06,DNH and DD,Potato,32.0
2024-06-06,Goa,Potato,40.5
2024-06-06,Gujarat,Potato,30.29
2024-06-06,Haryana,Potato,19.0
2024-06-06,Himachal Pradesh,Potato,30.42
2024-06-06,Jammu and Kashmir,Potato,29.83
2024-06-06,Jharkhand,Potato,26.05
2024-06-06,Karnataka,Potato,36.58
2024-06-06,Kerala,Potato,47.54
2024-06-06,Madhya Pradesh,Potato,25.49
2024-06-06,Maharashtra,Potato,37.21
2024-06-06,Manipur,Potato,36.0
2024-06-06,Meghalaya,Potato,33.13
2024-06-06,Mizoram,Potato,40.18
2024-06-06,Nagaland,Potato,33.69
2024-06-06,Odisha,Potato,27.4
2024-06-06,Puducherry,Potato,43.0
2024-06-06,Punjab,Potato,25.0
2024-06-06,Rajasthan,Potato,24.62
2024-06-06,Sikkim,Potato,36.4
2024-06-06,Tamil Nadu,Potato,45.5
2024-06-06,Telangana,Potato,31.0
2024-06-06,Tripura,Potato,33.75
2024-06-06,Uttar Pradesh,Potato,24.25
2024-06-06,Uttarakhand,Potato,28.25
2024-06-06,West Bengal,Potato,28.32
2024-06-07,Andaman and Nicobar,Potato,56.67
2024-06-07,Andhra Pradesh,Potato,34.75
2024-06-07,Arunachal pradesh,Potato,32.33
2024-06-07,Assam,Potato,29.44
2024-06-07,Bihar,Potato,22.38
2024-06-07,Chandigarh,Potato,24.0
2024-06-07,Chhattisgarh,Potato,30.6
2024-06-07,Delhi,Potato,30.0
2024-06-07,DNH and DD,Potato,32.0
2024-06-07,Goa,Potato,41.0
2024-06-07,Gujarat,Potato,29.14
2024-06-07,Haryana,Potato,19.0
2024-06-07,Himachal Pradesh,Potato,30.58
2024-06-07,Jammu and Kashmir,Potato,28.2
2024-06-07,Jharkhand,Potato,25.72
2024-06-07,Karnataka,Potato,36.53
2024-06-07,Kerala,Potato,47.69
2024-06-07,Madhya Pradesh,Potato,25.87
2024-06-07,Maharashtra,Potato,37.16
2024-06-07,Manipur,Potato,35.0
2024-06-07,Meghalaya,Potato,33.9
2024-06-07,Mizoram,Potato,40.18
2024-06-07,Nagaland,Potato,33.6
2024-06-07,Odisha,Potato,27.13
2024-06-07,Puducherry,Potato,43.0
2024-06-07,Punjab,Potato,25.07
2024-06-07,Rajasthan,Potato,24.48
2024-06-07,Sikkim,Potato,36.4
2024-06-07,Tamil Nadu,Potato,45.85
2024-06-07,Telangana,Potato,31.5
2024-06-07,Tripura,Potato,34.5
2024-06-07,Uttar Pradesh,Potato,24.36
2024-06-07,Uttarakhand,Potato,28.33
2024-06-07,West Bengal,Potato,28.36
2024-06-08,Andaman and Nicobar,Potato,60.0
2024-06-08,Andhra Pradesh,Potato,33.0
2024-06-08,Arunachal pradesh,Potato,32.67
2024-06-08,Assam,Potato,30.09
2024-06-08,Bihar,Potato,22.61
2024-06-08,Chandigarh,Potato,24.0
2024-06-08,Chhattisgarh,Potato,30.0
2024-06-08,Delhi,Potato,30.0
2024-06-08,DNH and DD,Potato,32.0
2024-06-08,Gujarat,Potato,32.0
2024-06-08,Haryana,Potato,17.33
2024-06-08,Himachal Pradesh,Potato,30.58
2024-06-08,Jammu and Kashmir,Potato,31.8
2024-06-08,Jharkhand,Potato,25.59
