Unnamed: 0,Date,State/UT,Commodity,Price,Temperature,Humidity,Precipitation,Wind Speed
16633,6/10/2024,Uttarakhand,Tea Loose,264.25,36.4,11,0,18
16634,6/10/2024,West Bengal,Tea Loose,272.64,34.8,56,0,31.3
16635,6/11/2024,Andaman and Nicobar,Tea Loose,316,,,,
16636,6/11/2024,Andhra Pradesh,Tea Loose,359.25,30.7,73,0,36.4
16637,6/11/2024,Arunachal pradesh,Tea Loose,327,,,,
16638,6/11/2024,Assam,Tea Loose,255.24,28.8,81,10.2,12.2
16639,6/11/2024,Bihar,Tea Loose,279.43,39.7,32,0,29.5
16640,6/11/2024,Chandigarh,Tea Loose,253,37.8,9,0,23.8
16641,6/11/2024,Chhattisgarh,Tea Loose,247.17,38.2,26,0,24.8
16642,6/11/2024,Delhi,Tea Loose,243,14.1,61,0,12.6
16643,6/11/2024,DNH and DD,Tea Loose,350,,,,
16644,6/11/2024,Goa,Tea Loose,329,25.5,87,38.72,22.7
16645,6/11/2024,Gujarat,Tea Loose,251.29,32.5,49,0,22.3
16646,6/11/2024,Haryana,Tea Loose,231.25,39.9,11,0,22
16647,6/11/2024,Himachal Pradesh,Tea Loose,274.91,26.3,16,0,25.9
16648,6/11/2024,Jammu and Kashmir,Tea Loose,312.8,36.8,15,0,18
16649,6/11/2024,Jharkhand,Tea Loose,286.89,37.7,21,0,27.7
16650,6/11/2024,Karnataka,Tea Loose,290.47,23.9,72,0.2,29.2
16651,6/11/2024,Kerala,Tea Loose,236.92,25.1,90,19.47,7.2
16652,6/11/2024,Madhya Pradesh,Tea Loose,256.35,31.9,44,0.02,26.6
16653,6/11/2024,Maharashtra,Tea Loose,299.21,28,77,13.26,21.6
16654,6/11/2024,Meghalaya,Tea Loose,371,21.8,90,15.27,9.7
16655,6/11/2024,Mizoram,Tea Loose,479.67,25.9,86,7.89,5
16656,6/11/2024,Nagaland,Tea Loose,330.71,22.9,82,8.51,7.9
16657,6/11/2024,Odisha,Tea Loose,277.88,,,,
16658,6/11/2024,Puducherry,Tea Loose,297,30.8,62,1.59,28.4
16659,6/11/2024,Punjab,Tea Loose,273.67,40.1,12,0,11.9
16660,6/11/2024,Rajasthan,Tea Loose,292.38,34.3,32,0.11,24.5
16661,6/11/2024,Sikkim,Tea Loose,426.75,17.9,89,10.28,7.6
16662,6/11/2024,Tamil Nadu,Tea Loose,309.08,30.6,59,0.45,24.1
16663,6/11/2024,Telangana,Tea Loose,301.9,,,,
16664,6/11/2024,Tripura,Tea Loose,221.5,30.2,76,0.05,19.1
16665,6/11/2024,Uttar Pradesh,Tea Loose,239.6,42,10,0,27.4
16666,6/11/2024,Uttarakhand,Tea Loose,278,37,10,0,21.6
16667,6/11/2024,West Bengal,Tea Loose,274.39,33.5,61,0,31.7
16668,6/12/2024,Andaman and Nicobar,Tea Loose,316,,,,
16669,6/12/2024,Andhra Pradesh,Tea Loose,327,30,74,10.56,30.6
16670,6/12/2024,Arunachal pradesh,Tea Loose,327,,,,
16671,6/12/2024,Assam,Tea Loose,254.39,27.3,85,12.4,9.4
16672,6/12/2024,Bihar,Tea Loose,279.82,40.2,28,0,35.6
16673,6/12/2024,Chandigarh,Tea Loose,253,38.6,9,0,24.5
16674,6/12/2024,Chhattisgarh,Tea Loose,240,38.1,27,0,16.6
16675,6/12/2024,Delhi,Tea Loose,243,15.3,73,0,15.8
16676,6/12/2024,DNH and DD,Tea Loose,350,,,,
16677,6/12/2024,Goa,Tea Loose,333,26,84,20.32,22.3
16678,6/12/2024,Gujarat,Tea Loose,251.5,34.4,43,0,23.4
16679,6/12/2024,Haryana,Tea Loose,231.25,40.5,10,0,26.3
16680,6/12/2024,Himachal Pradesh,Tea Loose,270.33,27.6,15,0,23.4
16681,6/12/2024,Jammu and Kashmir,Tea Loose,303.25,37.8,15,0,16.9
16682,6/12/2024,Jharkhand,Tea Loose,289.65,36.8,28,0,30.2
16683,6/12/2024,Karnataka,Tea Loose,292.9,22.6,78,0.51,28.8
16684,6/12/2024,Kerala,Tea Loose,232.33,24.3,92,5.36,6.5
16685,6/12/2024,Madhya Pradesh,Tea Loose,254.15,32.8,42,0.12,28.1
16686,6/12/2024,Maharashtra,Tea Loose,299,28.6,77,12.8,22
16687,6/12/2024,Manipur,Tea Loose,220,32.2,63,0,34.2
16688,6/12/2024,Meghalaya,Tea Loose,370.6,21.5,91,6.1,10.1
16689,6/12/2024,Mizoram,Tea Loose,479.67,24.5,95,17.05,5
16690,6/12/2024,Nagaland,Tea Loose,322.67,22.3,86,10.36,6.8
16691,6/12/2024,Odisha,Tea Loose,273.13,,,,
16692,6/12/2024,Puducherry,Tea Loose,297,31.2,57,0.09,24.5
16693,6/12/2024,Punjab,Tea Loose,274.47,41.5,10,0,16.6
16694,6/12/2024,Rajasthan,Tea Loose,301.27,34.2,35,0.13,24.1
16695,6/12/2024,Sikkim,Tea Loose,410,17.9,88,10.5,8.3
16696,6/12/2024,Tamil Nadu,Tea Loose,310.63,31.8,53,0.11,29.5
16697,6/12/2024,Telangana,Tea Loose,301.7,,,,
16698,6/12/2024,Tripura,Tea Loose,221.5,29.3,79,2.99,22.3
16699,6/12/2024,Uttar Pradesh,Tea Loose,239.23,42.4,13,0,25.6
16700,6/12/2024,Uttarakhand,Tea Loose,264.25,36.3,10,0,23.8
16701,6/12/2024,West Bengal,Tea Loose,274.29,33.2,59,0.04,34.6
16702,6/13/2024,Andaman and Nicobar,Tea Loose,318.33,,,,
16703,6/13/2024,Andhra Pradesh,Tea Loose,327,30.8,67,0.51,25.2
16704,6/13/2024,Arunachal pradesh,Tea Loose,327,,,,
16705,6/13/2024,Assam,Tea Loose,252.08,26.1,88,16.36,17.3
16706,6/13/2024,Bihar,Tea Loose,283.19,40.1,29,0,38.5
16707,6/13/2024,Chandigarh,Tea Loose,253,39.1,11,0,21.2
16708,6/13/2024,Chhattisgarh,Tea Loose,299.13,37,33,0,25.9
16709,6/13/2024,Delhi,Tea Loose,243,19,77,7.76,30.2
16710,6/13/2024,DNH and DD,Tea Loose,350,,,,
16711,6/13/2024,Goa,Tea Loose,329,26.1,84,16.09,13
16712,6/13/2024,Gujarat,Tea Loose,258.43,34.5,44,0,29.2
16713,6/13/2024,Haryana,Tea Loose,231.25,41.3,13,0,31.7
16714,6/13/2024,Himachal Pradesh,Tea Loose,270.42,27.6,15,0,22.3
16715,6/13/2024,Jammu and Kashmir,Tea Loose,300.75,38.5,16,0.21,18.7
16716,6/13/2024,Jharkhand,Tea Loose,280.94,34.5,39,0,31.7
16717,6/13/2024,Karnataka,Tea Loose,290.34,22.4,78,0.76,25.6
16718,6/13/2024,Kerala,Tea Loose,234.15,25.4,85,3.84,10.8
16719,6/13/2024,Madhya Pradesh,Tea Loose,250.8,32.5,44,0.77,32
16720,6/13/2024,Maharashtra,Tea Loose,299,29.5,72,4.03,23.4
16721,6/13/2024,Manipur,Tea Loose,,31.4,64,0,34.2
16722,6/13/2024,Meghalaya,Tea Loose,374.2,20.8,94,11.61,10.1
16723,6/13/2024,Mizoram,Tea Loose,479.67,24.8,90,4.83,4.3
16724,6/13/2024,Nagaland,Tea Loose,333.85,21,94,13.14,5.4
16725,6/13/2024,Odisha,Tea Loose,275.06,,,,
16726,6/13/2024,Puducherry,Tea Loose,298,30.6,55,0,23
16727,6/13/2024,Punjab,Tea Loose,277.86,41.3,14,0.02,27.4
16728,6/13/2024,Rajasthan,Tea Loose,298.62,34.6,27,0,27.4
16729,6/13/2024,Sikkim,Tea Loose,410,17.5,90,12.34,8.3
16730,6/13/2024,Tamil Nadu,Tea Loose,309.83,30.9,55,0.02,35.3
16731,6/13/2024,Telangana,Tea Loose,302.7,,,,
16732,6/13/2024,Tripura,Tea Loose,221.5,28.8,81,1.95,18
16733,6/13/2024,Uttar Pradesh,Tea Loose,239.25,41.9,11,0,29.5
16734,6/13/2024,Uttarakhand,Tea Loose,267.67,36.2,10,0,20.2
16735,6/13/2024,West Bengal,Tea Loose,274.39,33.1,58,0.01,29.9
16736,6/14/2024,Andaman and Nicobar,Tea Loose,318.33,,,,
16737,6/14/2024,Andhra Pradesh,Tea Loose,334.5,31.5,65,0.17,20.9
16738,6/14/2024,Arunachal pradesh,Tea Loose,327,,,,
16739,6/14/2024,Assam,Tea Loose,246.52,26.2,89,17.06,6.5
16740,6/14/2024,Bihar,Tea Loose,274.81,38.7,39,0,31.7
16741,6/14/2024,Chandigarh,Tea Loose,253,38,16,0,42.5
16742,6/14/2024,Chhattisgarh,Tea Loose,295.71,36.8,31,0,26.3
16743,6/14/2024,Delhi,Tea Loose,243,18.1,76,0.26,20.9
16744,6/14/2024,DNH and DD,Tea Loose,350,,,,
16745,6/14/2024,Goa,Tea Loose,329,27.5,79,7.64,11.5
16746,6/14/2024,Gujarat,Tea Loose,251.63,34.5,45,0.03,33.1
16747,6/14/2024,Haryana,Tea Loose,231.25,40.3,17,0,30.6
16748,6/14/2024,Himachal Pradesh,Tea Loose,270.33,26.8,22,0,25.9
16749,6/14/2024,Jammu and Kashmir,Tea Loose,305.75,37.4,19,0.03,21.2
16750,6/14/2024,Jharkhand,Tea Loose,285.89,37.2,24,0,34.6
16751,6/14/2024,Karnataka,Tea Loose,291.16,23.6,73,0,24.1
16752,6/14/2024,Kerala,Tea Loose,231.25,26.8,82,5.09,12.6
16753,6/14/2024,Madhya Pradesh,Tea Loose,250.38,31.3,48,1.92,29.9
16754,6/14/2024,Maharashtra,Tea Loose,298.63,29.3,72,5.38,21.2
16755,6/14/2024,Manipur,Tea Loose,220,31.7,68,0.05,31.3
16756,6/14/2024,Meghalaya,Tea Loose,373.5,20.6,94,4.15,10.8
16757,6/14/2024,Mizoram,Tea Loose,479.67,25.5,86,3.59,5.4
16758,6/14/2024,Nagaland,Tea Loose,322.67,21.6,92,12.76,6.1
16759,6/14/2024,Odisha,Tea Loose,295.63,,,,
16760,6/14/2024,Puducherry,Tea Loose,298,31.9,51,0.05,25.2
16761,6/14/2024,Punjab,Tea Loose,272.07,40.5,18,0.75,25.9
16762,6/14/2024,Rajasthan,Tea Loose,297.38,34.9,31,0,24.1
16763,6/14/2024,Sikkim,Tea Loose,426.75,17.7,88,7.67,9
16764,6/14/2024,Tamil Nadu,Tea Loose,309.46,30.9,59,0,20.9
16765,6/14/2024,Telangana,Tea Loose,303.2,,,,
16766,6/14/2024,Tripura,Tea Loose,221.5,29.3,78,0.33,18.7
16767,6/14/2024,Uttar Pradesh,Tea Loose,239.42,41.7,18,0,29.2
16768,6/14/2024,Uttarakhand,Tea Loose,278,35.4,17,0,22.3
16769,6/14/2024,West Bengal,Tea Loose,274.39,34.2,59,0,30.6
16770,6/15/2024,Andaman and Nicobar,Tea Loose,318.33,,,,
16771,6/15/2024,Andhra Pradesh,Tea Loose,327,31.6,58,0.3,21.2
16772,6/15/2024,Arunachal pradesh,Tea Loose,327,,,,
16773,6/15/2024,Assam,Tea Loose,250.81,26.6,90,20.12,5
16774,6/15/2024,Bihar,Tea Loose,279.79,38.8,40,0,37.4
16775,6/15/2024,Chandigarh,Tea Loose,253,38.4,16,0,24.1
16776,6/15/2024,Chhattisgarh,Tea Loose,289.6,35.3,39,0.56,17.3
16777,6/15/2024,Delhi,Tea Loose,243,16,71,0.05,15.5
16778,6/15/2024,DNH and DD,Tea Loose,350,,,,
16779,6/15/2024,Gujarat,Tea Loose,251.29,34.4,46,1.74,31.3
16780,6/15/2024,Haryana,Tea Loose,237.33,40.4,19,0,31.3
16781,6/15/2024,Himachal Pradesh,Tea Loose,270.33,27.4,21,0,23
16782,6/15/2024,Jammu and Kashmir,Tea Loose,317.83,38.4,17,0,20.5
16783,6/15/2024,Jharkhand,Tea Loose,285.72,36,31,0,36
16784,6/15/2024,Karnataka,Tea Loose,287.03,24.4,71,0,25.2
16785,6/15/2024,Kerala,Tea Loose,231.54,26.9,80,5.01,11.9
16786,6/15/2024,Madhya Pradesh,Tea Loose,250.91,31.1,51,2.29,26.3
16787,6/15/2024,Maharashtra,Tea Loose,298.68,29.5,74,6.21,22.7
16788,6/15/2024,Meghalaya,Tea Loose,351.43,20.8,95,5.03,11.2
16789,6/15/2024,Mizoram,Tea Loose,520,25.6,81,0.76,5.8
16790,6/15/2024,Nagaland,Tea Loose,322.67,21.6,90,11.25,5.4
16791,6/15/2024,Odisha,Tea Loose,265.38,,,,
16792,6/15/2024,Puducherry,Tea Loose,298,32.1,53,0,29.5
16793,6/15/2024,Punjab,Tea Loose,276.85,40,19,0.3,31.3
16794,6/15/2024,Rajasthan,Tea Loose,314,34.5,36,0.06,21.2
16795,6/15/2024,Sikkim,Tea Loose,426.75,17.6,90,7.04,8.3
16796,6/15/2024,Tamil Nadu,Tea Loose,307.05,31.5,57,0.09,25.2
16797,6/15/2024,Telangana,Tea Loose,300,,,,
16798,6/15/2024,Tripura,Tea Loose,221.5,28.4,81,6.11,22.7
16799,6/15/2024,Uttar Pradesh,Tea Loose,238.39,42.4,17,0,30.6
16800,6/15/2024,Uttarakhand,Tea Loose,264,36,19,0,23.4
16801,6/15/2024,West Bengal,Tea Loose,264.69,34.1,60,0,33.1
16802,6/16/2024,Andhra Pradesh,Tea Loose,312,32.1,64,0,18
16803,6/16/2024,Arunachal pradesh,Tea Loose,327,,,,
16804,6/16/2024,Assam,Tea Loose,247.67,26.6,89,18.77,7.9
16805,6/16/2024,Bihar,Tea Loose,274.25,38.8,41,0,36.4
16806,6/16/2024,Chandigarh,Tea Loose,253,39.1,16,0,25.9
16807,6/16/2024,Chhattisgarh,Tea Loose,289.6,35.4,39,1.56,23
16808,6/16/2024,Delhi,Tea Loose,243,17.3,65,0,16.6
16809,6/16/2024,DNH and DD,Tea Loose,350,,,,
16810,6/16/2024,Gujarat,Tea Loose,252.33,35.1,43,0,31.7
16811,6/16/2024,Haryana,Tea Loose,216,41.8,15,0,29.5
16812,6/16/2024,Himachal Pradesh,Tea Loose,270.33,28.1,22,0,24.8
16813,6/16/2024,Jammu and Kashmir,Tea Loose,333.5,38.6,17,0,18.4
16814,6/16/2024,Jharkhand,Tea Loose,281.73,36.9,29,0,36
16815,6/16/2024,Karnataka,Tea Loose,289.23,25.1,68,0.08,25.9
16816,6/16/2024,Madhya Pradesh,Tea Loose,254.24,31.9,49,2.33,24.8
16817,6/16/2024,Maharashtra,Tea Loose,298.68,29.8,73,1.32,21.2
16818,6/16/2024,Meghalaya,Tea Loose,329,21.2,94,5.82,10.4
16819,6/16/2024,Mizoram,Tea Loose,520,23.8,96,11.75,5
16820,6/16/2024,Odisha,Tea Loose,282.75,,,,
16821,6/16/2024,Puducherry,Tea Loose,298,31.1,62,1.47,31.3
16822,6/16/2024,Punjab,Tea Loose,272.08,41.5,17,0,18
16823,6/16/2024,Rajasthan,Tea Loose,282.17,34.5,38,0.26,24.1
16824,6/16/2024,Sikkim,Tea Loose,350,18.4,90,11.84,8.3
16825,6/16/2024,Tamil Nadu,Tea Loose,301.29,31,65,0.8,31.3
16826,6/16/2024,Telangana,Tea Loose,290,,,,
16827,6/16/2024,Uttar Pradesh,Tea Loose,235,43.2,16,0,26.6
16828,6/16/2024,Uttarakhand,Tea Loose,280,36.8,16,0,24.8
16829,6/16/2024,West Bengal,Tea Loose,257.31,33.8,61,0,33.8
16830,6/17/2024,Andaman and Nicobar,Tea Loose,285,,,,
16831,6/17/2024,Andhra Pradesh,Tea Loose,327,30.5,71,1.74,32.8
16832,6/17/2024,Arunachal pradesh,Tea Loose,298.5,,,,
16833,6/17/2024,Assam,Tea Loose,244.53,26.1,92,12.3,8.3
16834,6/17/2024,Bihar,Tea Loose,271.63,39.5,36,0,38.9
16835,6/17/2024,Chandigarh,Tea Loose,253,40.3,14,0,28.1
16836,6/17/2024,Chhattisgarh,Tea Loose,222.25,33.9,47,0.28,23
16837,6/17/2024,Delhi,Tea Loose,243,22.4,78,2.99,23
16838,6/17/2024,DNH and DD,Tea Loose,350,,,,
16839,6/17/2024,Gujarat,Tea Loose,245.5,35.4,44,0,30.2
16840,6/17/2024,Haryana,Tea Loose,231.25,43.5,16,0,34.9
16841,6/17/2024,Himachal Pradesh,Tea Loose,270.33,29.5,19,0,26.3
16842,6/17/2024,Jammu and Kashmir,Tea Loose,367,39.6,17,0.01,30.2
16843,6/17/2024,Jharkhand,Tea Loose,276.94,33.7,40,0.02,38.5
16844,6/17/2024,Karnataka,Tea Loose,289.87,25.1,70,0.4,25.2
16845,6/17/2024,Madhya Pradesh,Tea Loose,257.35,32.1,50,4.32,24.1
16846,6/17/2024,Maharashtra,Tea Loose,298.68,29.9,72,2.92,22
16847,6/17/2024,Meghalaya,Tea Loose,350,21.3,94,6.42,12.2
16848,6/17/2024,Mizoram,Tea Loose,461.17,24.9,92,10.37,6.1
16849,6/17/2024,Nagaland,Tea Loose,322.67,20.6,91,14,6.1
16850,6/17/2024,Odisha,Tea Loose,275.56,,,,
16851,6/17/2024,Puducherry,Tea Loose,298,30.5,66,0.91,29.5
16852,6/17/2024,Punjab,Tea Loose,272.57,43,17,0,25.9
16853,6/17/2024,Rajasthan,Tea Loose,284.22,36.1,35,0.89,22.3
16854,6/17/2024,Sikkim,Tea Loose,409,18.3,89,11.42,7.9
16855,6/17/2024,Tamil Nadu,Tea Loose,298.4,30.6,67,5.34,23.8
16856,6/17/2024,Telangana,Tea Loose,290,,,,
16857,6/17/2024,Tripura,Tea Loose,221.5,29.1,82,0.88,27.7
16858,6/17/2024,Uttar Pradesh,Tea Loose,238.29,43.8,16,0,26.3
16859,6/17/2024,Uttarakhand,Tea Loose,290,36.9,15,0,23.4
16860,6/17/2024,West Bengal,Tea Loose,267.71,32.6,65,0.03,33.5
16861,6/18/2024,Andaman and Nicobar,Tea Loose,316,,,,
16862,6/18/2024,Andhra Pradesh,Tea Loose,327,30.9,71,0.03,28.4
16863,6/18/2024,Arunachal pradesh,Tea Loose,327,,,,
16864,6/18/2024,Assam,Tea Loose,254.54,25.9,94,8.39,7.9
16865,6/18/2024,Bihar,Tea Loose,278.61,40,32,0,32.8
16866,6/18/2024,Chandigarh,Tea Loose,253,38.2,22,3.06,28.4
16867,6/18/2024,Chhattisgarh,Tea Loose,313.57,34.3,46,0.17,27
16868,6/18/2024,Delhi,Tea Loose,243,24.9,78,4.61,18
16869,6/18/2024,DNH and DD,Tea Loose,350,,,,
16870,6/18/2024,Goa,Tea Loose,329,28.1,78,12.06,15.5
16871,6/18/2024,Gujarat,Tea Loose,257,35.1,43,0,28.8
16872,6/18/2024,Haryana,Tea Loose,229.25,42,20,0,31.7
16873,6/18/2024,Himachal Pradesh,Tea Loose,270.33,27.7,34,2.01,23.8
16874,6/18/2024,Jammu and Kashmir,Tea Loose,367,39,19,0.09,31.3
16875,6/18/2024,Jharkhand,Tea Loose,287,32.7,43,1.1,35.3
16876,6/18/2024,Karnataka,Tea Loose,285.57,25.3,71,1.38,23.8
16877,6/18/2024,Kerala,Tea Loose,234.21,26.5,84,7.22,11.9
16878,6/18/2024,Madhya Pradesh,Tea Loose,254.3,31.5,52,0.88,27.7
16879,6/18/2024,Maharashtra,Tea Loose,299.05,29.6,72,7.98,22.3
16880,6/18/2024,Meghalaya,Tea Loose,373.4,20.5,97,22.15,13.3
16881,6/18/2024,Mizoram,Tea Loose,479.67,25.2,88,2.79,9.7
16882,6/18/2024,Nagaland,Tea Loose,322.67,19.7,96,6.1,5
16883,6/18/2024,Odisha,Tea Loose,283.47,,,,
16884,6/18/2024,Puducherry,Tea Loose,298,30.6,67,0.49,34.9
16885,6/18/2024,Punjab,Tea Loose,270.27,42.2,19,0.02,23.8
16886,6/18/2024,Rajasthan,Tea Loose,308.84,35.6,39,0.06,24.8
16887,6/18/2024,Sikkim,Tea Loose,409,18.2,92,9.75,8.3
16888,6/18/2024,Tamil Nadu,Tea Loose,309,31.1,68,4.07,28.4
16889,6/18/2024,Telangana,Tea Loose,305.1,,,,
16890,6/18/2024,Tripura,Tea Loose,221.5,28.4,87,10.48,28.8
16891,6/18/2024,Uttar Pradesh,Tea Loose,239.16,43.5,20,0,37.8
16892,6/18/2024,Uttarakhand,Tea Loose,278,37.1,19,0,29.5
16893,6/18/2024,West Bengal,Tea Loose,276.05,32.7,64,1.55,31
16894,6/19/2024,Andaman and Nicobar,Tea Loose,316,,,,
16895,6/19/2024,Andhra Pradesh,Tea Loose,290.5,31,70,1.81,31
16896,6/19/2024,Arunachal pradesh,Tea Loose,298.5,,,,
16897,6/19/2024,Assam,Tea Loose,253.56,25.5,96,11.24,7.9
16898,6/19/2024,Bihar,Tea Loose,280.58,38.5,39,0.4,31.3
16899,6/19/2024,Chandigarh,Tea Loose,253,35.5,30,5.34,48.6
16900,6/19/2024,Chhattisgarh,Tea Loose,295.71,32.9,52,2.25,15.5
16901,6/19/2024,Delhi,Tea Loose,243,25.4,80,3.16,16.2
16902,6/19/2024,DNH and DD,Tea Loose,280,,,,
16903,6/19/2024,Goa,Tea Loose,329,28,76,7.45,14
16904,6/19/2024,Gujarat,Tea Loose,253.75,34.9,45,0,35.6
16905,6/19/2024,Haryana,Tea Loose,215.67,39.2,27,0.93,31
16906,6/19/2024,Himachal Pradesh,Tea Loose,270.42,26.5,40,7.43,23.8
16907,6/19/2024,Jammu and Kashmir,Tea Loose,297.25,35.4,28,1.28,36.7
16908,6/19/2024,Jharkhand,Tea Loose,285.83,31.9,47,1,24.8
16909,6/19/2024,Karnataka,Tea Loose,291.31,25.3,70,0.55,24.5
16910,6/19/2024,Kerala,Tea Loose,231.92,25.9,87,15.56,10.1
16911,6/19/2024,Madhya Pradesh,Tea Loose,254.85,31.2,51,0.28,28.8
16912,6/19/2024,Maharashtra,Tea Loose,299.84,29.3,73,9.97,27
16913,6/19/2024,Manipur,Tea Loose,220,30.7,75,0.31,33.8
16914,6/19/2024,Meghalaya,Tea Loose,373.5,20,99,35.31,10.1
16915,6/19/2024,Mizoram,Tea Loose,479.67,24.7,90,4.87,9.7
16916,6/19/2024,Nagaland,Tea Loose,322.67,19,96,5.87,5.8
16917,6/19/2024,Odisha,Tea Loose,286.33,,,,
16918,6/19/2024,Puducherry,Tea Loose,298,28.8,74,4.38,30.6
16919,6/19/2024,Punjab,Tea Loose,274.53,39.9,26,1.42,32
16920,6/19/2024,Rajasthan,Tea Loose,295.05,35.1,38,0.07,29.5
16921,6/19/2024,Sikkim,Tea Loose,410,17.5,93,18.65,6.8
16922,6/19/2024,Tamil Nadu,Tea Loose,307.88,29,74,4.63,34.6
16923,6/19/2024,Telangana,Tea Loose,308.44,,,,
16924,6/19/2024,Tripura,Tea Loose,221.5,28.1,87,12.9,26.6
16925,6/19/2024,Uttar Pradesh,Tea Loose,238.99,40.9,27,0,42.1
16926,6/19/2024,Uttarakhand,Tea Loose,264,34.4,27,0.94,25.2
16927,6/19/2024,West Bengal,Tea Loose,275.95,33.9,62,0.36,30.2
16928,6/20/2024,Andaman and Nicobar,Tea Loose,316,,,,
16929,6/20/2024,Andhra Pradesh,Tea Loose,290.5,31.3,64,0.31,28.1
16930,6/20/2024,Arunachal pradesh,Tea Loose,298.5,,,,
16931,6/20/2024,Assam,Tea Loose,253.56,26.5,90,13.39,9.4
16932,6/20/2024,Bihar,Tea Loose,280.58,36,45,4.88,31
16933,6/20/2024,Chandigarh,Tea Loose,253,35.7,27,0.67,19.4
16934,6/20/2024,Chhattisgarh,Tea Loose,295.71,31.1,61,12.62,16.9
16935,6/20/2024,Delhi,Tea Loose,243,23.9,78,1.06,14.4
16936,6/20/2024,DNH and DD,Tea Loose,280,,,,
16937,6/20/2024,Goa,Tea Loose,329,27.2,79,16.02,19.4
16938,6/20/2024,Gujarat,Tea Loose,253.75,34.9,47,0.01,32.8
16939,6/20/2024,Haryana,Tea Loose,215.67,37.1,28,0.16,33.8
16940,6/20/2024,Himachal Pradesh,Tea Loose,270.42,24,39,0.26,17.3
16941,6/20/2024,Jammu and Kashmir,Tea Loose,297.25,35.3,25,0.83,13.3
16942,6/20/2024,Jharkhand,Tea Loose,285.83,30.1,58,5.57,24.5
16943,6/20/2024,Karnataka,Tea Loose,291.31,23.9,72,0.03,28.8
16944,6/20/2024,Kerala,Tea Loose,231.92,24.6,89,11.72,11.9
16945,6/20/2024,Madhya Pradesh,Tea Loose,254.85,29.7,57,1.15,23.8
16946,6/20/2024,Maharashtra,Tea Loose,299.84,29.2,77,19.6,31.3
16947,6/20/2024,Manipur,Tea Loose,220,29.8,81,12.6,28.1
16948,6/20/2024,Meghalaya,Tea Loose,373.5,20.8,95,10.55,11.9
16949,6/20/2024,Mizoram,Tea Loose,479.67,24.9,90,9.31,6.1
16950,6/20/2024,Nagaland,Tea Loose,322.67,20.5,91,14.1,5.4
16951,6/20/2024,Odisha,Tea Loose,286.33,,,,
16952,6/20/2024,Puducherry,Tea Loose,298,30.4,65,0.68,31.7
16953,6/20/2024,Punjab,Tea Loose,274.53,36,32,5.99,29.2
16954,6/20/2024,Rajasthan,Tea Loose,295.05,34.8,41,0,31.3
16955,6/20/2024,Sikkim,Tea Loose,410,16.9,94,13.57,7.9
16956,6/20/2024,Tamil Nadu,Tea Loose,307.88,30.8,64,0.72,29.2
16957,6/20/2024,Telangana,Tea Loose,308.44,,,,
16958,6/20/2024,Tripura,Tea Loose,221.5,27.3,89,11.49,22.3
16959,6/20/2024,Uttar Pradesh,Tea Loose,238.99,38.9,30,0,24.5
16960,6/20/2024,Uttarakhand,Tea Loose,264,32.9,31,0.01,10.1
16961,6/20/2024,West Bengal,Tea Loose,275.95,33,63,1.99,30.6
16962,6/21/2024,Andaman and Nicobar,Tea Loose,316,,,,
16963,6/21/2024,Andhra Pradesh,Tea Loose,288.33,30.6,64,1.98,16.9
16964,6/21/2024,Arunachal pradesh,Tea Loose,298.5,,,,
16965,6/21/2024,Assam,Tea Loose,248.92,27.1,89,16.5,6.5
16966,6/21/2024,Bihar,Tea Loose,279.33,35.2,46,6.21,15.1
16967,6/21/2024,Chandigarh,Tea Loose,253,36.3,26,0.07,17.3
16968,6/21/2024,Chhattisgarh,Tea Loose,299.75,32.1,55,1.24,19.1
16969,6/21/2024,Delhi,Tea Loose,243,23.2,79,8.37,10.4
16970,6/21/2024,DNH and DD,Tea Loose,350,,,,
16971,6/21/2024,Goa,Tea Loose,329,26.7,85,40,15.8
16972,6/21/2024,Gujarat,Tea Loose,249.33,35,46,0,28.4
16973,6/21/2024,Haryana,Tea Loose,230.67,37.5,27,0.26,18.7
16974,6/21/2024,Himachal Pradesh,Tea Loose,270.42,23.3,45,1.75,11.5
16975,6/21/2024,Jammu and Kashmir,Tea Loose,309.8,33.7,29,0.22,24.8
16976,6/21/2024,Jharkhand,Tea Loose,278.29,28,67,21.87,21.6
16977,6/21/2024,Karnataka,Tea Loose,286.97,23.1,75,0.22,24.5
16978,6/21/2024,Kerala,Tea Loose,234.9,24.4,89,7.97,8.6
16979,6/21/2024,Madhya Pradesh,Tea Loose,253.52,29.9,59,3.69,23.4
16980,6/21/2024,Maharashtra,Tea Loose,301.42,29.9,73,6.13,26.3
16981,6/21/2024,Manipur,Tea Loose,220,30.5,74,3.21,23
16982,6/21/2024,Meghalaya,Tea Loose,364.22,21,96,21.69,7.2
16983,6/21/2024,Mizoram,Tea Loose,478.89,24.7,93,15.84,4.3
16984,6/21/2024,Nagaland,Tea Loose,322.67,20.1,94,11.27,4.7
16985,6/21/2024,Odisha,Tea Loose,267.33,,,,
16986,6/21/2024,Puducherry,Tea Loose,298,30.2,62,0.77,16.9
16987,6/21/2024,Punjab,Tea Loose,280.43,36.9,26,0,16.2
16988,6/21/2024,Rajasthan,Tea Loose,301.57,34.1,41,0,18.7
16989,6/21/2024,Sikkim,Tea Loose,410,17.5,90,8.03,8.6
16990,6/21/2024,Tamil Nadu,Tea Loose,302.18,31.8,54,0.27,25.2
